mpid,formula
mp-571617,Sr8Li4In4Ge8
mp-571626,Mg12Ga28Co8
mp-571636,In4Cl4
mp-571647,La2P1I2
mp-571653,C3N4
mp-572,Sm1Cd1
mp-5720,Ho2Si4Ru4
mp-572292,Fe8Co8P8O32F8
mp-5723,Zr3Al3Ni3
mp-572313,Cu6Te4Br4O12
mp-572409,Ga4Rh2C8Cl14O8
mp-572551,Cs4U2Br8O4
mp-572674,Re9C18I18O18
mp-572797,Cs2Ir1F6
mp-572929,U4Cu4As6O2
mp-573051,Re6O18F6
mp-573119,Bi4Rh4O12
mp-573321,Te2Pd2I4
mp-573376,Lu6C3Cl6
mp-5734,Ce2Si4Pt4
mp-573498,Yb2Al4Ga4
mp-573567,Ti2N6Cl6
mp-573601,Th14Ru6
mp-5737,Tb4Cu4S8
mp-573743,Ce6C2I10
mp-573755,Cs2Te2Au2
mp-573815,Re6I18
mp-5739,U2S1N2
mp-573995,Ho2Co4B4
mp-574,Ta8Co4
mp-574025,Hf4In4Au8
mp-574122,U4Al16
mp-574159,Ce6As12Pd18
mp-574199,Sm2Ni4P4
mp-574235,Yb2Ni4Ge4
mp-574239,Tm3Al1C1
mp-574244,Ce2P4Ru4
mp-574250,In1Si1Te3
mp-574369,La4In2Cu4
mp-574379,Cs4Hg8
mp-574423,Ce4Ni20Sn4
mp-574472,Cs4Ce4Hg4Se12
mp-5745,Nb2C1S2
mp-574507,Eu4Cu16Sn8
mp-574529,Al8Se16Cl32
mp-574651,Cs4Sm4Mn4Se12
mp-5748,Hf4Al4Ni8
mp-5752,Tb2Si4Ir4
mp-5786,U2Si4Os4
mp-578882,Sb4Pb8S8I12
mp-579496,Fe3Pt1N1
mp-579544,Ca12Cu4Sn14
mp-5796,Ho2Mn4Si4
mp-579628,Gd4Tl2
mp-579677,Zn2B6Ir8
mp-579718,Th2Cu1
mp-579768,Cs1Tm1Cl3
mp-579779,Pr8P12Au4
mp-5798,Al18C9N6
mp-580,Pu1B2
mp-580136,Lu4Cu20
mp-580154,Gd3Mg3Au3
mp-580192,Ho8Ge16Pt8
mp-580215,Ce1Ga6Pd1
mp-580226,Cu2Se2
mp-580234,Fe3Rh1N1
mp-580236,Eu1Cd1
mp-580324,Ce16In32Ni28
mp-580327,Gd12Al8Ni24
mp-580329,Pu3Sn1
mp-580354,Ce6Ni18
mp-580357,Cu3Pd1
mp-580439,U1Fe5Si3
mp-580539,Gd3Al1C1
mp-5811,Cs1Pb1F3
mp-581281,Dy20Sb4Au8
mp-581496,Ce6Ag8Sn8
mp-581536,U8Al36Ni10
mp-581730,Ho8Ga42Ni20
mp-581733,Zr8Cu2P2
mp-581734,Gd6Fe51
mp-581736,Eu2Si4Ru4
mp-581754,Eu2P4Pd4
mp-581775,Cs10K6Pb36
mp-581831,Gd10Cu2Bi6
mp-581833,Rb1N3
mp-581968,Tm4Pd4Pb2
mp-581990,Bi12Rh4
mp-582,Ce8Ir16
mp-5820,Ce2Co4P4
mp-582028,Mn3Rh1N1
mp-582029,Gd3In3Pt3
mp-582055,La14Ni32
mp-582076,Cs4W12Br12Cl16
mp-582119,Tb64In16Rh16
mp-582159,Si8Ni28P20
mp-582227,Eu1Mn2Sb2
mp-582242,La16Ni8Br14
mp-582278,Tm64In16Rh16
mp-582293,Tb3In3Ni3
mp-582357,Eu2Fe4Si4
mp-582406,Gd2Zn6Ge3
mp-582433,Gd2Ni4As4
mp-582464,Nd1Gd2
mp-582618,Eu4C2N4Cl4
mp-582635,U24Co4
mp-582657,Ti16Te36I16O4
mp-582797,Gd16Mo8O48
mp-582826,Gd4Ru4C8
mp-582988,Bi12Pt1Cl12
mp-583070,Re24Te60
mp-5831,Cu2Sb4O12
mp-583168,Na16Sn32
mp-583202,Mn2Ni2Ge2
mp-5835,Ho2Co4Si4
mp-5848,Er4Zr4Sb4
mp-585,Mn1B2
mp-5850,Er4Sn4Pd8
mp-5852,Pr2Si4Os4
mp-5861,Tm8Fe56B4
mp-5866,Mn4Cu4Sb4
mp-5884,Tm4P4O16
mp-5887,Eu4Ni4Ge4
mp-589,Tb8Fe16
mp-5901,Ce4Mn4Si8
mp-5908,Ce2As2S2
mp-5916,Yb2Si4Ni4
mp-5918,Hf4Ni2P2
mp-5919,Sm2Ti2Ge2
mp-592,Ti1Ru1
mp-5920,Li4Al4Ge4
mp-5921,Ta4Al4Ni8
mp-5925,Nd4Mg2Ni4
mp-5936,La2Si4Rh4
mp-5939,Pr1B2Ru3
mp-594,Ni2S2
mp-5940,Ce1B2Ru3
mp-5944,Mn4Sb4Au4
mp-5948,Th2Cu4Si4
mp-5950,Cd16Os16O56
mp-5951,Ce4Mn4Ni16
mp-5966,Cd4Sn2O8
mp-5971,Y3B3Pt6
mp-5976,Dy2Co4Si4
mp-5982,La2Ni4As4
mp-5983,Tm2Co4Ge4
mp-5985,Ho2Ta2O8
mp-600,Yb4As4
mp-600226,Mn2H24C8N20
mp-600232,Np4Ni4Sn4
mp-600561,Li1Rh1
mp-600622,Eu2I2O2
mp-601,Pr4P4
mp-601193,Pt6O8
mp-601223,B2N2
mp-601257,Dy4Cu4Pb4Se12
mp-601286,Tb4Cu4Pb4Se12
mp-601371,Gd4Si4
mp-601400,Gd4Co36Si16
mp-6015,Li4Si4N4O4
mp-601693,Yb2Br2O2
mp-601820,Fe3Co1
mp-601833,Fe13Ge3
mp-602268,Zr8In20Ni4
mp-6023,Tl2Sn1As2S6
mp-602328,Ce4In8Pt8
mp-602393,La12Ni9Pb12
mp-603251,Pd1O1
mp-603576,Sc10In8Ni4
mp-603719,Al2P2O8
mp-603912,Nd8Mo4C8
mp-604378,Tb64In16Ir16
mp-604453,Ce4Bi4Pd4
mp-604496,Ce2Si2H2Ru2
mp-604516,Y4Al2Ni4
mp-604594,Ce4In10Pd8
mp-604884,B2N2
mp-604908,Co2Se2
mp-604910,Mn2Se2
mp-604914,V2Se2
mp-604915,Cr2Se2
mp-605,Zr4Te20
mp-605028,Te4Pd6Pb4
mp-605252,Dy4Ga4Co4
mp-605663,Al4Pd20
mp-605786,Eu8Br4O8
mp-605821,Nd12Se4Br4N8
mp-605835,Nd64Mg16Ru16
mp-605839,Li4B4Rh6
mp-605867,Ce2In14Pt4
mp-605873,Pr64Mg16Ru16
mp-606102,Ce6In6Ru4
mp-606121,Ce8Bi20Rh12
mp-606377,Ce4Zn8Ru2
mp-606510,Cs4Ta4I24
mp-607,Ce8Ru16
mp-607026,V8Pb4O24
mp-607044,Eu4Sc8Se16
mp-607077,Ce4Al32Fe8
mp-607124,Dy10In8Ni4
mp-607126,Nd4In16Au8
mp-6072,Tm1Mn6Ga2Sn4
mp-607223,Np3In1
mp-607409,Hf10Cu2Pb6
mp-607450,In12Ru4
mp-607475,Zr4In5Co2
mp-607725,Ce4P8Pt16
mp-607738,Ce8Zn8Rh8
mp-607816,U4Fe4Ge4
mp-607818,Ge8Te8Rh8
mp-607841,Tl8C16O16
mp-607848,La2In12Ni6
mp-607853,Na32In24Au44
mp-608,Ti1Co3
mp-608254,Sm2Cl2F2
mp-608402,Zr8In4Pd8
mp-608461,Pa12Cl24O12
mp-608517,Eu4Sn4Pt4
mp-608543,Sc8Cr4C12
mp-608777,Eu2In4As4
mp-609413,Eu4Ga6Ir2
mp-6102,Nd2Ni4B4C2
mp-610469,Ce2Bi2S4O2
mp-610631,La2Ge2Au2
mp-610687,Ce8Sn8Ru8
mp-610738,Zr2In4Br12
mp-610787,Gd2Cr4Si4
mp-610972,Mn3Ge3Pd3
mp-611062,Eu2Sb4
mp-611153,Ca2Mn2Bi4
mp-611378,Ba1Lu1Fe1Cu1O5
mp-6114,La6Ni4B4N6
mp-611601,Cs2Ni2F6
mp-611623,U2Co4P4
mp-611630,Ca2Fe2Cl2O4
mp-612670,Y2Ni2B2C2
mp-612861,La4Re8Si8
mp-613052,Eu6P3Br3
mp-613306,K4Ag12Te8
mp-613327,Fe2B4W4
mp-613384,Cs1I1O3
mp-613612,Yb2Fe8Ge4
mp-613677,Gd4Mn4Ge4
mp-613838,Eu4Mg12Ge12
mp-613927,K2Ce2Cu2Te8
mp-614006,B4O2
mp-614444,Zr4Zn4
mp-614455,Gd1Cu1
mp-614481,Gd4Bi4
mp-614489,Gd4In4Cu8
mp-615173,Cu1Bi1W2O8
mp-6152,La4Zn2Ir2O12
mp-615314,Sc2Co2C4
mp-615459,La4Ni10C6
mp-615537,Pd16C32Cl16O32
mp-615820,Pu8Pt4
mp-615821,Ta9Fe2S6
mp-616173,Ce20Ni4Ge8
mp-616190,Tl16Re24Se48
mp-616260,K4Yb12F40
mp-616471,Ba2Eu2Ti2Cu2O11
mp-616481,Nb4Fe4Te8
mp-616492,Dy8Ge16Pt8
mp-616501,In4Cu24Cl4O32
mp-616541,Ru4C32O32
mp-6166,Pr2Cu2S2O2
mp-616601,Ba6In3Ru3O18
mp-616615,Hf16Mn2Te12
mp-616821,U8Pb4Se20
mp-616958,Nd8Fe56B4
mp-617,Pt1O2
mp-617426,In4Fe4Br12
mp-618423,Pt4C8Cl8O8
mp-6188,Lu2Ni2B2C2
mp-618813,Gd8Br12
mp-619,U4B16
mp-619206,Sr4Ca8In8Ge4
mp-619501,U8Te12
mp-619791,La10C4Cl18
mp-620271,Gd4Bi4Pt4
mp-620364,Ca2Sm2Cu2Cl2O6
mp-621092,Tl4Pt2C8N8
mp-621132,Pr3In3Au3
mp-621176,Y3In3Au3
mp-621351,Sm3In3Au3
mp-621362,Nd3In3Au3
mp-621592,Y4Pb4Au4
mp-621624,Tl42Sb12
mp-621994,Nd8Os8O32
mp-622107,Ce1Cd2
mp-622262,Te24Mo4Br12
mp-6223,Dy2Ni4B4C2
mp-622345,U10Ge6
mp-622375,Mn10Ga12S24
mp-622508,Gd1Si2Rh3
mp-622565,Ho12Co4
mp-622619,U4V4Ag4O24
mp-622621,Nd2Fe2As2O2
mp-622633,Nb18Co21
mp-622636,Tm4In4Cu8
mp-622848,Sm4Ga18Ru10
mp-622980,Mn4Te4Pd4
mp-622990,Ga4Fe8Ni4
mp-623,Hg1Pt1
mp-623006,U1Ga5Ir1
mp-623012,Cu2Te2
mp-623024,Ti3Cd3F18
mp-623038,Nb40As24
mp-623043,Gd3In3Rh3
mp-623044,Ce12Si8Rh12
mp-623064,Re4N8O8F32
mp-623066,Ga4Pt12
mp-623108,Eu16Ir4
mp-623295,Sm4Ga4Co4
mp-623452,Mn6Bi2
mp-623453,Mn4Ga8Co4
mp-623460,Gd4Sn12
mp-623463,Tb4Mn20Ge12
mp-623646,Ti4Ni4Sn4
mp-623751,Tb12Ni4
mp-623827,Eu8Rh16
mp-623988,Gd3Cd3Pd3
mp-624070,Gd4In4Pd8
mp-624200,Re12Se16Br4
mp-6244,Ho4Cu4Pb4Se12
mp-624492,Li3Fe18Ge12
mp-624739,Sc1Ir3C1
mp-624928,K1Eu1Cu2Te4
mp-625072,Ni1H2O2
mp-6252,Sr4Cu2Te2O12
mp-625465,Tm2H6O6
mp-625526,Te2H4O8
mp-625557,Cd1H2O2
mp-6258,Ce1Cr2Si2C1
mp-625915,Ce2H6O6
mp-626554,Na2H18O10
mp-626680,Fe1H2O2
mp-626708,Co1H2O2
mp-626981,Eu2Ge4Rh4
mp-627,Np4Se4
mp-627397,In16Se8
mp-627409,Ce10C4Cl18
mp-627439,Mn3Ga1N1
mp-628,Zr8Co4
mp-6286,Yb2Ni4B4C2
mp-628614,Ce4Si14Rh30
mp-628664,Ce8P12Au4
mp-628705,Yb4Fe4Ge4
mp-628808,Cu42Hg36
mp-629088,Eu4Ge2Se8
mp-629397,Fe1Ni1N1
mp-629458,B1C2N1
mp-630019,Gd4Al8Ni4
mp-630372,Tb8Ga12Fe2Ge12
mp-630820,Yb8Cu4Sn10
mp-630862,Yb8Pt8Pb4
mp-630866,Fe3Pb4Cl1O8
mp-630883,Ni12Mo4P6
mp-6309,La6Cu8P8O4
mp-631194,La12Ga16Cl4
mp-631254,K4Mn4Ru4
mp-631255,In4Si4Ir4
mp-631256,Fe4Ni4Mo4
mp-631257,As4Se4Br4
mp-631269,Li4Ir4Rh4
mp-631270,Zn4Fe4Pb4
mp-631277,Sr4Cr4W8
mp-631280,Mn4Tc4Os4
mp-631288,La4Ge4Os4
mp-631293,Hg4P8Se4
mp-631294,Hf4Mo4Se4
mp-631296,K4Hf4Ni4
mp-631299,Nb4Cr4Co4
mp-631301,Hg4P4Rh4
mp-631302,Sc4V4Fe4
mp-631303,In4Re4Ge4
mp-631304,K4Nb8Se4
mp-631305,Ga8W4Se4
mp-631308,Sn4Ir4Se8
mp-631309,Li4Hg8Os4
mp-631310,Co4Re4Ge8
mp-631311,Ir4Os4W4
mp-631312,In4P8Pb4
mp-631313,Sr4Hf8Mo4
mp-631314,K4Ta4Pt4
mp-631316,Li8Ga4Sb4
mp-631317,Na4Ir4Pb4
mp-631318,K4Si4Tc8
mp-631319,Li4Ti4Re4
mp-631320,Tc4Ir4Os4
mp-631322,K4Sn4Os4
mp-631323,Hg4Os4Pb8
mp-631324,Hf4Mn4Tl4
mp-631325,Sc4Hg4W8
mp-631329,K4Mo4Ru8
mp-631330,Li4Ta4W8
mp-631331,Si8Hg4Te4
mp-631333,Li4Pd4W8
mp-631334,Li4Tc8Pd4
mp-631335,Mg4Ta4Zn4
mp-631336,La4Mg4Nb8
mp-631337,Na4Ta4Ni4
mp-631338,Li4Zr4Sc4
mp-631340,Sr4La4Zr8
mp-631342,Mn4Tc4Pd4
mp-631343,La4Re8W4
mp-631344,Na4Os4Se8
mp-631345,K4Zr8Nb4
mp-631346,Sr4Ni4Ir8
mp-631349,Zn4Tc4Mo4
mp-631352,Nb4Sn4Ru4
mp-631353,Mn4Re4Pt4
mp-631354,Re4Os4Ru4
mp-631355,Sr4Cr4Rh8
mp-631356,Nb4Os4Pb4
mp-631358,Sr4Ta8Mn4
mp-631361,Sr4Zr8Nb4
mp-631362,Si4Te8Os4
mp-631364,Ta4Os4Pb4
mp-631365,Te4Ru4Pb4
mp-631366,Tc4Sn4Se4
mp-631368,Si4Sb4Os8
mp-631371,Tl4Cu4Ir4
mp-631373,Ti4V4W4
mp-631374,Ti4Tl8W4
mp-631375,Re4Sn8Se4
mp-631376,Sr4Mn8Si4
mp-631377,Re8Pt4Rh4
mp-631379,Zn4Cu4Mo4
mp-631381,Te4Ru4Se4
mp-631383,Mn4Cr4Re4
mp-631384,Sr8V4W4
mp-631386,Mg8Nb4Fe4
mp-631387,Sn4Ru4W4
mp-631388,Cd4Ir4Ru4
mp-631389,Si4W4Cl8
mp-631390,Sr4Zr4Zn4
mp-631392,Sr4Hf4Re8
mp-631394,Ca4Zr4Pd4
mp-631395,Ca4Ta4Tc4
mp-631396,K4Fe4Tc8
mp-631398,Te4Os4Cl8
mp-631399,Os4Pt4Cl8
mp-631403,Cd4P4Os8
mp-631404,Cr4Ir4Ru4
mp-631405,Zr4Tc4Cl4
mp-631406,Sc4Tl8W4
mp-631408,K4Si8Hg4
mp-631409,Tl4Tc4Ir8
mp-631410,Cd4Ni4P4
mp-631411,Ca4Ta8Tl4
mp-631412,Nb4Ru8Cl4
mp-631413,Re8P4Cl4
mp-631417,Re4Ru4Cl8
mp-631418,Cu4Re8Cl4
mp-631420,Ca4Re8Si4
mp-631421,Cr4Ga4Te4
mp-631422,Cu4Si4Br4
mp-631423,Ta4Pb4Br4
mp-631424,Re4W8Br4
mp-631425,Fe4Tc8Cl4
mp-631427,Cu4Ir4Br4
mp-631428,Tl4Co4W4
mp-631429,Zr4Cr4Fe4
mp-631430,La4In4W4
mp-631431,In4Hg4W8
mp-631435,Re4Ru4Br4
mp-631436,V4Os4Cl4
mp-631440,Bi4Te4Ir4
mp-631441,Nb4Bi8Mo4
mp-631442,V8Cu4Br4
mp-631449,Li4Ta4Be4
mp-631450,Be4Ge8Te4
mp-631451,Ta8Cd4Bi4
mp-631452,Nb4Cr4W4
mp-631455,Hf4Si8Br4
mp-631458,Ca4Re4Bi4
mp-631462,Be4Tc4Se4
mp-631463,Cu4Tc4Bi4
mp-631464,K4Be4Pt4
mp-631465,Y4Rh4W8
mp-631466,K4Sc8Co4
mp-631467,Be4In4Si8
mp-631472,In4Fe4As4
mp-631473,K4Ti8Bi4
mp-631475,Tl4Zn8Tc4
mp-631478,Ir4Pb4Br4
mp-631479,Ca4Hf4Be4
mp-631480,Ir4Os8Br4
mp-631481,Na4Sr4Nb8
mp-631482,Bi4Mo4Rh4
mp-631484,Ta4Ti4Al4
mp-631487,La4Be4Os8
mp-631488,Ni4Ru4Br8
mp-631491,Ba4Nb4Tc8
mp-631492,Ba4Sc4Ir4
mp-631494,Sr4Cr4Pd8
mp-631496,Be8Re4Cl4
mp-631497,Be4In4Bi4
mp-631502,Cr4Ni8Hg4
mp-631503,Zr4Al4W4
mp-631505,Be4Cu4Br4
mp-631506,Sr4Zr4Co4
mp-631507,Be4Bi4Os8
mp-631508,La4Re4B4
mp-631510,Hf4Be8Bi4
mp-631511,Bi4B4Te4
mp-631513,K4Ba8Re4
mp-631514,Al4B8Pb4
mp-631515,Ca4Hf4Zn4
mp-631516,Be8Hg4Te4
mp-631518,Zr4B4Te4
mp-631519,Tl4B4Cl8
mp-631520,Tl4B4Te8
mp-631521,Ba4Hf4Mo4
mp-631522,La4Os8Rh4
mp-631523,Tc4Ni4W4
mp-631524,B4Te8As4
mp-631525,K4Hg8B4
mp-631526,Si4B4Pb4
mp-631528,Zn4B4Se8
mp-631529,B4Se8Cl4
mp-631530,Hg8B4Cl4
mp-631531,Nb4B4W4
mp-631533,P4Pb4W4
mp-631534,Na4Sr4Re8
mp-631535,Be4W8Cl4
mp-631536,K4B4Ir8
mp-631537,Be4Re4B4
mp-631538,Ni4Bi4B4
mp-631539,Bi4B4Cl4
mp-631540,Ni4B4Te4
mp-631541,Be4Ge4B4
mp-631542,Ba4Zr4Ni4
mp-631543,Al4In4B4
mp-631545,Li4B4Br8
mp-631546,Tl4Co4Bi4
mp-631547,In8Re4B4
mp-631548,Tl8Si4Ni4
mp-631549,Hf4Ge4B8
mp-631551,Mn4Al4Tc4
mp-631552,Sr4Bi4B4
mp-631553,Ga8B4Sb4
mp-631554,Na8Ti4Au4
mp-631555,Mn4V4Ni4
mp-631556,Ba4Ge8B4
mp-631557,Sn8B4Se4
mp-631558,Hf8Bi4B4
mp-631559,Tl4Co4Mo8
mp-631560,Sr4Mn4Re8
mp-631561,Zr4Ag4Mo4
mp-631562,Si4B4Au4
mp-631563,Tl4Co4As8
mp-631565,Ga4As8W4
mp-631566,Ta4Au4Br4
mp-631567,Ag4As4Ru8
mp-631569,Ba4Hf8As4
mp-631570,Ba4Ta4B4
mp-631571,Bi8Os4Au4
mp-631572,Ga4Re4As4
mp-631573,Re8Au4Se4
mp-631576,Mo4Pt8Br4
mp-631577,Bi4As8Os4
mp-631578,Be4Sb4As8
mp-631580,B4Pd8Br4
mp-631581,Ag8B4Br4
mp-631582,Al4Tc8Pb4
mp-631586,B8Ir4Cl4
mp-631592,Re8Ru4Br4
mp-631619,K4Ca4Ni8
mp-631633,La4Co4Tc8
mp-631635,Ta4Co4Sn8
mp-631637,Mg8Pb4W4
mp-631661,Y8Fe4B4
mp-631674,La4Re8Ag4
mp-631686,Ta4As4Pb8
mp-631694,In4Co4Si8
mp-631696,Ca8Co4W4
mp-631703,Ba4Re8Sn4
mp-631880,Na8Sr4Fe4
mp-631895,Fe4Pb4W8
mp-631946,Sn4Os8Ru4
mp-631961,La10In6Br2
mp-632,Tm8Co16
mp-632176,Ta4Tc4Pb8
mp-632219,Zr2H2
mp-632311,Ta2H1
mp-632319,Cs1H1
mp-632485,Bi4Te4S2
mp-632539,Tl1In1S2
mp-632623,Mn4In8W4
mp-632656,Ho6H18
mp-632657,Zr2N2Cl2
mp-632667,Yb2H4
mp-632672,Li2H2F4
mp-632693,Zr10In8Rh4
mp-632864,Li1Ni1O2
mp-633,La1Sn3
mp-633538,B18C2
mp-634187,Fe3H6C6N6Cl8
mp-634755,C2S2O2
mp-634802,Np2O4F4
mp-634809,U2O4F4
mp-634867,Ti2F6
mp-634965,Nb1O1
mp-634989,Tl2Sb2Te4
mp-635426,Gd1Au1
mp-635460,V3Au1N1
mp-635469,Ce2Cu2S2O2
mp-635713,Ti2Zn2O6
mp-635966,Mo16O64
mp-636095,Zr3Cd2
mp-636198,Ce4Cu4
mp-636232,Ce4In4Au8
mp-636253,Gd1Cu5
mp-636279,Eu1Pd3
mp-636287,Eu6Ga8Ni8
mp-636291,Pu2Ga12
mp-636320,Ti4Ga4Fe8
mp-636328,Ti1Pd3
mp-636331,V3Pt1
mp-636359,V4Fe8Sn4
mp-636368,Ga12Fe4
mp-636403,Pu9Ni27
mp-636498,In12Ir4
mp-636565,Yb1In5Ir1
mp-636614,Y4Pb8
mp-636619,Gd8Mn4Ga24
mp-636698,Y4Hf8Pb4
mp-636773,Ce12Al8I8
mp-636805,Hg12Cl4O4
mp-636821,U24Ni4
mp-637030,Gd6Al18Si12Pt3
mp-637052,Hf6Mn4Ga12
mp-637182,Gd9Al21Ag6
mp-637204,Ce4Cu20Sn4
mp-637220,Gd2Si4Pt4
mp-637222,Gd4Al2Co4
mp-637377,Ti4In10
mp-637378,Gd3In1N1
mp-637436,Tm20In40Co18
mp-637576,Mn4N1
mp-637736,Zr12Ge12Ru12
mp-637771,Zr4In4Ni16
mp-637965,Gd2Fe4Ge4
mp-638018,U2Ge2S2
mp-638079,Gd4In2
mp-638104,Nb4Tl8Se22
mp-638141,Li4Sn20Rh12
mp-638276,Li2Eu8C6I6N12
mp-638521,Er10Al6Ni6Ge8
mp-638685,Cs4Eu4Br12
mp-638690,Li8Y20In36
mp-638731,La3C3O9F3
mp-639135,Pr12Ru4Cl12
mp-639160,Gd4In2Ge4
mp-639228,Tb8Mn12Si20
mp-639263,Ce6Mn2Bi10
mp-639445,Ce1Bi1
mp-639496,Eu4In8Au4
mp-639526,La8Zn12Ge24
mp-639675,Eu1Cu1
mp-639756,Dy1In3Cu2
mp-639789,Fe8Re12
mp-639874,Ta20Al10
mp-639876,U4Sn2Rh4
mp-639892,Gd2Mn24
mp-639910,Y2Sn12Ru8
mp-640039,Pu4In2Rh4
mp-640044,Pu4Sn2Pd4
mp-640045,Ti16Bi18
mp-640051,Pu4Ni4Sn2
mp-640054,Nd12In44Pt26
mp-640075,Fe16Si16Ge16
mp-640079,Mn9Au3
mp-640089,Ce3Cd33
mp-640095,La12Co4
mp-640108,Ce4In2Ni4
mp-640118,Ce4Zn12
mp-640159,V16Ga8Sn16
mp-640324,Tm4Cu4Pb4Se12
mp-640345,Cs8Mn4Fe4C24N24
mp-640383,Ho20Ni4Sb8
mp-640391,Tm10Ni2Pb6
mp-640447,Ce10Ni2Pb6
mp-640470,Pu4In2Pt4
mp-640776,Ce8Sn50Pt24
mp-640862,Sb48Te9
mp-640885,Er4Cu12Te12
mp-640889,Tm4Cu12Te12
mp-640899,Ce12Zn12Cu30
mp-640922,Ce3In3Pt3
mp-641116,Gd2Mn8Cu6O48
mp-641183,Ce16Te12N8
mp-641191,U8Tl8Mo12O64
mp-641314,Dy8Ge12Pt36
mp-641509,In18Ni26
mp-641541,Ge12N16
mp-641576,Gd6Cu2Si2Se14
mp-642019,Nd3In3Pd3
mp-642238,Y24Ag4Te8
mp-642301,Y28Te8
mp-642332,Nd22In18Pd8
mp-642458,Ce4In16Pd4
mp-642462,B6C20N6
mp-642477,U8Ga24Fe2
mp-642644,V4H2
mp-642783,Lu16V16O56
mp-642807,Tb6H12Br6
mp-642871,Ce4B4Mo4O24
mp-642890,La4Se4
mp-642894,U8Co40Sn8
mp-643047,Ba3H12Ir2
mp-643092,U2Ga12Fe12
mp-643141,K2Si2Pb2O1
mp-643260,Na4H8Pd2
mp-643265,Re2F14
mp-643378,Cu1H4Pb2Cl2O4
mp-643387,Al2H4Pb2O4F6
mp-643431,Ag2H8W2S8N2
mp-643460,Sn4Hg8S8Br8
mp-643701,Tl4P4H8O16
mp-643727,H4Pb4Br4O4
mp-643743,Cu4H4Cl4O4
mp-643754,Hg2H4N2Cl2
mp-644246,Eu1H3Pd1
mp-644278,Y2H2C1
mp-644280,Ga1Cu1Pt2
mp-644369,Ba2Bi2O6
mp-644483,Ti3Sn1H1
mp-644499,Ce2Co2Ge2H2
mp-644500,Zn28Mo4
mp-644504,Nd4Mg8Ag4
mp-644533,Yb4Ga20Ru6
mp-644739,La2Ga12
mp-644762,Eu2Zn4Sn4
mp-644899,U8Ir8
mp-645,Tb4P4
mp-645166,Tb2Ga12Fe12
mp-645326,Al12Bi20I48
mp-645504,Yb46Mg8Cu14
mp-645591,Eu8Ga36Rh12
mp-6456,Li4Nb4Ge4O20
mp-645663,Te4Mo6Se14Br20
mp-645690,Eu4Dy8Se16
mp-645701,Er34Te6Ru12
mp-645707,Yb8Eu4Se16
mp-645709,Sn4S4O16
mp-646,Pr1Cd1
mp-646071,Li4Yb16Ge16
mp-646110,Y56In12Rh12
mp-646321,Lu10In8Ni4
mp-646337,Tb8Eu4Se16
mp-646392,Dy12Co4
mp-646399,Gd2Ni4Ge4
mp-646426,U4In2Pd4
mp-646507,Hf4Ni4Sn2
mp-646565,Na4Ce16I28N8
mp-646586,Sm24In4Co8
mp-646609,U4In2Rh4
mp-646733,Sm3In3Pt3
mp-646821,U4In4Ni8
mp-646926,Gd8Ru16
mp-647004,Ti4Br4O4
mp-647029,Gd6P8Pd14
mp-647035,La8C10Cl4
mp-647096,Gd12S12N4
mp-647194,U4In2Ni4
mp-647240,Np4In2Rh4
mp-647243,Tm4Ga20Os6
mp-647247,Er4Ga20Os6
mp-647347,Np4In2Pt4
mp-647374,Sb16Pb16O56
mp-647426,Cs8Np4Br24
mp-647999,Nb16Cd16O56
mp-648086,Gd4Ga8Co4
mp-648832,Sm20Pd42
mp-649,Fe1Pt3
mp-649039,Ga4Fe4Bi4O18
mp-649601,Ru4Xe4F44
mp-649704,Ce9Ni26P12
mp-649950,Ru4C12Br8O12
mp-650,Be20Pd4
mp-650178,Se40S8O24F8
mp-650513,Ca6In4As8
mp-650538,W8C28Br16O28
mp-653579,Re12S16Cl4
mp-653697,Ta8Co16Te16
mp-654223,Mn44Ge32
mp-655580,Ce4Cu16Sn4
mp-656152,Gd8Cl12
mp-657,Yb4Zn8
mp-657233,Eu4Tl4P4S16
mp-6574,Er2C1N2O2
mp-6625,La2Ag2S2O2
mp-662556,Re8Te16Br32
mp-662590,U10B48Mo20
mp-662714,Gd6As12Pd18
mp-662919,Sb8Te8Se16F48
mp-663,Nd4Ge4
mp-6638,Nd4Fe4Si4C2
mp-6646,Ho2Ni4B4C2
mp-665,Sn1Se2
mp-6654,Cs2Li1Ga1F6
mp-667327,Ag8Pb32Cl16O28
mp-668,Pr1Ga2
mp-669,Th1Al2
mp-669307,Fe4Sb4Pt4
mp-669318,Eu20Si4Cl24O16
mp-669332,Mn36Bi12
mp-669339,Cs4U2Ta12Cl30O6
mp-669375,Gd12B8O24F12
mp-669393,Dy8Fe12Si20
mp-669402,Lu8Si20Ru12
mp-669434,Bi4Te4I4O12
mp-669455,Ga8Hg22As8Br32
mp-669550,Ce3Mn1Al24Cu8
mp-669554,Mn48Si16Ni32
mp-669573,Eu1Bi2I1O4
mp-669688,U12Ga20
mp-669699,Nb80Ni16
mp-669720,Ni12Sn8
mp-669914,Pr3Tl3Pd3
mp-669917,Zr4Rh4
mp-669918,V2Sn2Rh4
mp-669923,U8Ga8
mp-670,Nb8Co16
mp-670677,Ce10In8Pt4
mp-672187,Pr4Pd4Pb2
mp-672191,Ce4In4Ag8
mp-672213,Eu2As4Pd4
mp-672215,Gd2P4Ru4
mp-672222,Ta24As12
mp-672226,Ba4Mn4Si8
mp-672229,Mn3Zn1C1
